company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
淘天,116,阿里妈妈-广告产品经理-北京,北京,2026-05-22,https://talent.taotian.com/off-campus/position-detail?positionId=100016780002&track_id=SSP1780969975591NszyifFzzg4290,淘天,True,,alibaba_family
淘天,117,智能算法产品事业部-搜索AI产品经理-杭州,杭州,2026-05-22,https://talent.taotian.com/off-campus/position-detail?positionId=7000046614&track_id=SSP1780969975591pfrDaOzCLR5944,淘天,True,,alibaba_family
淘天,118,天猫校园-产品经理-产品部,杭州,2026-05-20,https://talent.taotian.com/off-campus/position-detail?positionId=100016220001&track_id=SSP1780969975591QMksrtBuLr3557,淘天,True,,alibaba_family
淘天,119,阿里妈妈-AIGC产品经理-杭州/北京,北京 / 杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100018420014&track_id=SSP1780969975591dyLMpuNqbC4529,淘天,True,,alibaba_family
淘天,120,智能算法产品事业部-运营平台产品经理-杭州,杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100011700028&track_id=SSP1780969975591EsrluNkhhG4247,淘天,True,,alibaba_family
淘天,121,淘宝平台事业部-企业采购产品经理（平台化&供给&结算）-淘宝网站业务,杭州,2026-05-20,https://talent.taotian.com/off-campus/position-detail?positionId=100003080006&track_id=SSP1780969975591JwDJDsNGpy9793,淘天,False,要求5年以上工作经验,alibaba_family
淘天,122,智能算法产品事业部-搜索行业垂直化产品经理（非标行业）-杭州,杭州,2026-05-21,https://talent.taotian.com/off-campus/position-detail?positionId=100016520002&track_id=SSP1780969975591HoUPXalhhL9655,淘天,True,,alibaba_family
淘天,123,阿里妈妈-UD外投效果策略产品经理（黑盒）-北京/杭州,北京 / 杭州,2026-05-15,https://talent.taotian.com/off-campus/position-detail?positionId=100014920003&track_id=SSP1780969975591YhRpTDAsRg7871,产品类-商业型,True,,alibaba_family
淘天,124,天猫事业部-商家数据产品经理-杭州,杭州,2026-05-26,https://talent.taotian.com/off-campus/position-detail?positionId=100010480008&track_id=SSP1780969975591bMPjuPkHsb4730,淘天,False,要求5年以上工作经验,alibaba_family
淘天,125,天猫事业部-天猫APP营销产品经理-杭州,杭州,2026-04-27,https://talent.taotian.com/off-campus/position-detail?positionId=100007720019&track_id=SSP1780969975591BjJEqneDDM7606,淘天,True,,alibaba_family
淘天,126,智能算法产品事业部-推荐用户产品经理-杭州,杭州,2026-05-26,https://talent.taotian.com/off-campus/position-detail?positionId=100001780024&track_id=SSP1780969975591dFEiiZVWba7393,淘天,True,,alibaba_family
淘天,127,淘天直播电商-AI电商产品经理-北京,北京,2026-05-15,https://talent.taotian.com/off-campus/position-detail?positionId=100015180001&track_id=SSP1780969975591hCUrxrAyid1140,淘天,True,,alibaba_family
淘天,128,淘宝平台事业部-AI产品经理-客服资源方向,杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100013180006&track_id=SSP1780969975591GBHazieWTT9612,淘天,True,,alibaba_family
淘天,129,搜推智能产品事业部-AI推荐策略产品经理-杭州,杭州,2026-06-04,https://talent.taotian.com/off-campus/position-detail?positionId=7000044106&track_id=SSP1780969975591uRFaHZBOkQ6080,淘天,True,,alibaba_family
淘天,130,天猫事业部-店铺AI导购产品经理-杭州,杭州,2026-06-08,https://talent.taotian.com/off-campus/position-detail?positionId=100018700018&track_id=SSP1780969975591PANTZYNuvP8795,淘天,True,,alibaba_family
淘天,131,天猫校园-产品经理-营销产品,杭州,2026-05-14,https://talent.taotian.com/off-campus/position-detail?positionId=100014900005&track_id=SSP1780969975591VroDHwajkR2314,淘天,True,,alibaba_family
淘天,132,淘宝服饰-B端产品经理-杭州,杭州,2026-05-09,https://talent.taotian.com/off-campus/position-detail?positionId=100014140007&track_id=SSP1780969975591tEujKKEJhW3384,淘天,True,,alibaba_family
淘天,133,阿里妈妈-支付结算产品经理(B端)-北京,北京,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100018540005&track_id=SSP1780969975591slgRgUwbAD2898,淘天,True,,alibaba_family
淘天,134,淘天直播电商-直播间产品经理-杭州,杭州,2026-05-08,https://talent.taotian.com/off-campus/position-detail?positionId=100014060008&track_id=SSP1780969975591GXMebPYAgC5240,淘天,True,,alibaba_family
淘天,135,业务技术-大模型平台产品经理-杭州,杭州,2026-05-12,https://talent.taotian.com/off-campus/position-detail?positionId=100007800011&track_id=SSP1780969975591vvttHqdMvw8770,淘天,True,,alibaba_family
淘天,136,智能算法产品事业部-资深AIGC大模型产品经理-杭州,杭州,2026-04-08,https://talent.taotian.com/off-campus/position-detail?positionId=100011640038&track_id=SSP1780969975591YhohkipDLc3386,淘天,True,,alibaba_family
淘天,137,淘宝平台事业部-AI产品经理-业务风控部,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100007800013&track_id=SSP1780969975591KtAsacxPiN6694,淘天,True,,alibaba_family
淘天,138,天猫事业部-策略产品经理-千牛-商家成长,杭州,2026-04-21,https://talent.taotian.com/off-campus/position-detail?positionId=100011180013&track_id=SSP1780969975591owOaggMFon7800,淘天,True,,alibaba_family
淘天,139,天猫事业部-商家平台AI内容产品经理-杭州,杭州,2026-05-27,https://talent.taotian.com/off-campus/position-detail?positionId=100017500001&track_id=SSP1780969975591OgjrbqVPOA4277,淘天,True,,alibaba_family
淘天,140,营销平台及市场部-AI产品经理-杭州,杭州,2026-05-08,https://talent.taotian.com/off-campus/position-detail?positionId=100014060010&track_id=SSP1780969975591sCIdSVSfzo6426,淘天,False,要求5年以上工作经验,alibaba_family
淘天,141,商家营销产品-高级产品经理-营销产品,杭州,2026-05-19,https://talent.taotian.com/off-campus/position-detail?positionId=100012980014&track_id=SSP1780969975591kHMmgcWaEg9660,淘天,True,,alibaba_family
淘天,142,天猫事业部-供应链服务运营高级产品经理-家享生活,杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100010280007&track_id=SSP1780969975591NKIlFXmTII9538,淘天,True,,alibaba_family
淘天,143,天猫事业部-天猫国际AI产品经理（营销&数据）-杭州,杭州,2026-05-25,https://talent.taotian.com/off-campus/position-detail?positionId=100012000010&track_id=SSP1780969975591ZnVyeGSVAd5313,淘天,True,,alibaba_family
淘天,144,天猫事业部-产品经理-供给与导购方向-运动户外行业,上海,2026-04-22,https://talent.taotian.com/off-campus/position-detail?positionId=100001000003&track_id=SSP1780969975591vmzfaCMwxr7273,淘天,True,,alibaba_family
淘天,145,平台及用户产品事业部-AI to C产品经理-杭州,杭州,2026-06-01,https://talent.taotian.com/off-campus/position-detail?positionId=100009460014&track_id=SSP1780969975591NifvbaqrVO4412,淘天,True,,alibaba_family
淘天,146,平台及用户产品事业部-C端物流产品经理-订单&物流,杭州,2026-05-27,https://talent.taotian.com/off-campus/position-detail?positionId=100004720015&track_id=SSP1780969975591hEnXZvkrga5814,淘天,True,,alibaba_family
淘天,147,营销平台及市场部-用户互动产品经理-杭州,杭州,2026-04-24,https://talent.taotian.com/off-campus/position-detail?positionId=100013520008&track_id=SSP1780969975591hOWXzPYXjb2171,淘天,True,,alibaba_family
淘天,148,M&T事业部-供应链履约产品经理-杭州,杭州,2026-05-08,https://talent.taotian.com/off-campus/position-detail?positionId=100003300006&track_id=SSP1780969975591uIegVAHQSz9477,淘天,True,,alibaba_family
淘天,149,M&T事业部-猫超交易产品经理-杭州,杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100010060022&track_id=SSP1780969975591AWcIWYjDuX4143,淘天,True,,alibaba_family
淘天,150,天猫事业部-渠道产品经理（优品）-杭州,杭州,2026-06-02,https://talent.taotian.com/off-campus/position-detail?positionId=100018320006&track_id=SSP1780969975591hHOyXrJMmi2160,淘天,True,,alibaba_family
淘天,151,阿里妈妈-UD外投效果平台产品经理（白盒）-北京/杭州,杭州,2026-05-15,https://talent.taotian.com/off-campus/position-detail?positionId=100014980002&track_id=SSP1780969975591npslpNoEqK7250,淘天,True,,alibaba_family
淘天,152,淘天直播电商-营销产品经理-杭州,杭州,2026-05-27,https://talent.taotian.com/off-campus/position-detail?positionId=100014060009&track_id=SSP1780969975591bnddUtKLri8395,淘天,True,,alibaba_family
淘天,153,淘宝秒杀-用户权益产品经理-杭州,杭州,2026-06-05,https://talent.taotian.com/off-campus/position-detail?positionId=100018680001&track_id=SSP1780969975591CHdnTQeOKN3880,淘天,True,,alibaba_family
淘天,154,搜推智能产品事业部-搜索机制策略产品经理-杭州,杭州,2026-05-26,https://talent.taotian.com/off-campus/position-detail?positionId=100006520002&track_id=SSP1780969975591NFrkUfxbVs7463,淘天,True,,alibaba_family
淘天,155,天猫事业部-手机天猫搜索AI产品经理-杭州,杭州,2026-05-06,https://talent.taotian.com/off-campus/position-detail?positionId=100013760008&track_id=SSP1780969975591QVmMFdgHiD3238,淘天,True,,alibaba_family
淘天,156,智能算法产品事业部-AI产品经理-杭州,杭州,2026-05-20,https://talent.taotian.com/off-campus/position-detail?positionId=100010080005&track_id=SSP1780969975591QrioGWvoUB1023,淘天,True,,alibaba_family
淘天,157,M&T事业部-淘工厂-agent产品经理,杭州,2026-05-29,https://talent.taotian.com/off-campus/position-detail?positionId=100017780002&track_id=SSP1780969975591USVwzVBhMv3327,淘天,True,,alibaba_family
淘天,158,智能算法产品事业部-拍立淘产品经理-杭州,杭州,2026-04-24,https://talent.taotian.com/off-campus/position-detail?positionId=7000046108&track_id=SSP1780969975591bVshISnOar3787,淘天,True,,alibaba_family
淘天,159,淘宝平台事业部-电商核心链路产品经理（商详&交易）-淘宝网站业务,杭州,2026-04-14,https://talent.taotian.com/off-campus/position-detail?positionId=100003000009&track_id=SSP1780969975591FwDLhhtYRU3121,淘天,True,,alibaba_family
淘天,160,智能算法产品事业部-AI标注/评测产品经理-杭州,杭州,2026-05-25,https://talent.taotian.com/off-campus/position-detail?positionId=100012060008&track_id=SSP1780969975591WaBXwFVAeR2900,淘天,True,,alibaba_family
淘天,161,淘宝平台事业部-增长策略产品经理-用户策略,杭州,2026-05-29,https://talent.taotian.com/off-campus/position-detail?positionId=100011580008&track_id=SSP1780969975591ouSFhwtqQf6928,淘天,True,,alibaba_family
淘天,162,淘宝平台事业部-AI产品经理-内控治理,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100013700004&track_id=SSP1780969975591cZtyHxoLKB3084,淘天,True,,alibaba_family
淘天,163,淘天营销平台-商业化产品经理（AI）-杭州,杭州,2026-05-12,https://talent.taotian.com/off-campus/position-detail?positionId=100014380006&track_id=SSP1780969975591icvCDcWkCK7088,淘天,True,,alibaba_family
淘天,164,淘天集团-高级财务产品经理-业财产品,杭州,2026-06-02,https://talent.taotian.com/off-campus/position-detail?positionId=100010380002&track_id=SSP1780969975591tZWtNhdGbu4688,淘天,True,,alibaba_family
淘天,165,聚划算&百亿补贴-AI产品经理-用户产品-杭州,杭州,2026-06-08,https://talent.taotian.com/off-campus/position-detail?positionId=100018680019&track_id=SSP1780969975591KvanZcXtTm8796,淘天,True,,alibaba_family
淘天,166,M&T事业部-商家端AI产品经理-商家线,杭州,2026-06-08,https://talent.taotian.com/off-campus/position-detail?positionId=100013320019&track_id=SSP1780969975591qAXBPkrCVt4442,淘天,True,,alibaba_family
淘天,167,天猫事业部-运营AI产品经理-杭州,杭州,2026-06-08,https://talent.taotian.com/off-campus/position-detail?positionId=100017480001&track_id=SSP1780969975591uAaCKBXJaQ8321,淘天,True,,alibaba_family
淘天,168,平台及用户产品事业部-商品详情产品经理-AI/垂类方向,杭州,2026-05-25,https://talent.taotian.com/off-campus/position-detail?positionId=7000043120&track_id=SSP1780969975591xMspPmIlvz5154,淘天,True,,alibaba_family
淘天,169,天猫事业部-高级产品经理-电商AIGC方向 - 家装家居,杭州,2026-06-04,https://talent.taotian.com/off-campus/position-detail?positionId=100014000011&track_id=SSP1780969975591KzdpPZpvDU4339,淘天,True,,alibaba_family
淘天,170,1688-AI应用产品经理-产业智联,杭州,2026-06-01,https://talent.taotian.com/off-campus/position-detail?positionId=100018180002&track_id=SSP1780969975591EAKVVcIFVs4012,淘天,True,,alibaba_family
淘天,171,天猫事业部-AI导购产品经理-杭州,杭州,2026-04-15,https://talent.taotian.com/off-campus/position-detail?positionId=100013280001&track_id=SSP1780969975591xgELrWqHnb2989,淘天,True,,alibaba_family
淘天,172,M&T事业部-淘工厂产品技术-用户增长产品经理,杭州,2026-04-02,https://talent.taotian.com/off-campus/position-detail?positionId=100010200023&track_id=SSP1780969975591YGUtCYHeAY3076,淘天,True,,alibaba_family
淘天,173,智能算法产品事业部-搜索垂直化导购产品经理-杭州,杭州,2026-05-25,https://talent.taotian.com/off-campus/position-detail?positionId=100005980010&track_id=SSP1780969975591mDipKsppsH3158,淘天,True,,alibaba_family
淘天,174,淘宝平台事业部-AI产品经理-场景金融,杭州,2026-04-27,https://talent.taotian.com/off-campus/position-detail?positionId=100013600005&track_id=SSP1780969975591CFzrKRsmYR8095,淘天,True,,alibaba_family
淘天,175,淘宝秒杀-AI AGENT产品经理-杭州,杭州,2026-05-09,https://talent.taotian.com/off-campus/position-detail?positionId=100014040012&track_id=SSP1780969975591IBuAxcIVWE1704,淘天,True,,alibaba_family
淘天,176,淘宝平台事业部-增长策略产品经理-用户增长,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100005460003&track_id=SSP1780969975591BBzotjcAYM9230,淘天,True,,alibaba_family
淘天,177,淘宝平台事业部-策略产品经理-用户增长,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100014060023&track_id=SSP1780969975591HKSTPYFDnb2969,淘天,True,,alibaba_family
淘天,178,营销平台及市场部-中后台AI产品经理-杭州,杭州,2026-06-02,https://talent.taotian.com/off-campus/position-detail?positionId=100013640012&track_id=SSP1780969975591iEBfBxfnFF2002,淘天,True,,alibaba_family
淘天,179,天猫事业部-商家AI产品经理-杭州,杭州,2026-05-19,https://talent.taotian.com/off-campus/position-detail?positionId=100013260018&track_id=SSP1780969975591wcjGIIZvgT9289,淘天,True,,alibaba_family
淘天,180,天猫事业部-商家AI Agent 产品经理-杭州,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001&track_id=SSP1780969975591XakwIGgVPy6862,淘天,True,,alibaba_family
淘天,181,营销平台及市场部-营销导购产品经理（AI方向）-杭州,杭州,2026-06-04,https://talent.taotian.com/off-campus/position-detail?positionId=100013020009&track_id=SSP1780969975591iOCRwWSqwj6916,淘天,True,,alibaba_family
淘天,182,营销平台及市场部-营销平台产品经理（AI方向）-杭州,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100017580001&track_id=SSP1780969975591hLVHXXpXou9240,淘天,True,,alibaba_family
淘天,183,智能算法产品事业部-AI 搜索评测 · 产品经理-杭州,杭州,2026-05-26,https://talent.taotian.com/off-campus/position-detail?positionId=100017080003&track_id=SSP1780969975591fcpJVVVcnR4218,淘天,True,,alibaba_family
淘天,184,天猫事业部-零售产品经理（优品）-杭州,杭州,2026-06-02,https://talent.taotian.com/off-campus/position-detail?positionId=100018420006&track_id=SSP1780969975591KIffgtsqGp1624,淘天,False,要求5年以上工作经验,alibaba_family
淘天,185,淘宝平台事业部-AI产品经理-虚拟商品行业,杭州,2026-04-24,https://talent.taotian.com/off-campus/position-detail?positionId=100013600002&track_id=SSP1780969975591RyplVMmmZK6554,淘天,True,,alibaba_family
淘天,186,业务技术-产品经理-交易平台产品（AI）,杭州,2026-05-26,https://talent.taotian.com/off-campus/position-detail?positionId=100009920051&track_id=SSP1780969975591PsHkuPPAGQ3836,淘天,True,,alibaba_family
淘天,187,天猫事业部-奢品策略产品经理-杭州,杭州,2026-04-13,https://talent.taotian.com/off-campus/position-detail?positionId=100012900002&track_id=SSP1780969975591DOjRCkMMyH1730,淘天,True,,alibaba_family
淘天,188,天猫事业部-国补产品经理-家享生活,杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100010700014&track_id=SSP1780969975591uPbELJwQBJ1905,淘天,True,,alibaba_family
淘天,189,淘宝平台事业部-用户产品经理-用户增长,杭州,2026-06-03,https://talent.taotian.com/off-campus/position-detail?positionId=100014120009&track_id=SSP1780969975591dpBVuHdadN2978,淘天,True,,alibaba_family
淘天,190,淘宝平台事业部-AI产品经理-阿里资产,杭州,2026-05-26,https://talent.taotian.com/off-campus/position-detail?positionId=100013680001&track_id=SSP1780969975591RkiCsndLoS8123,淘天,True,,alibaba_family
淘天,191,淘宝平台事业部-AI产品经理-平台物流,杭州,2026-05-28,https://talent.taotian.com/off-campus/position-detail?positionId=100000980008&track_id=SSP1780969975591KBYRUUHUJa8339,淘天,True,,alibaba_family
淘天,192,天猫事业部-天猫国际AI产品经理(供给&交易)-杭州,杭州,2026-06-02,https://talent.taotian.com/off-campus/position-detail?positionId=100012860002&track_id=SSP1780969975591lAWXGihjho7120,淘天,True,,alibaba_family
通义,193,通义实验室-语音AI产品经理-通义百聆,北京 / 杭州,2026-04-27,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100011240002&track_id=SSP1780969976021rdLHgfBTjD8040,产品类-平台型,True,,alibaba_family
通义,194,通义大模型事业部-多模态大模型产品经理-杭州,杭州,2026-04-24,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100013020010&track_id=SSP1780969976021HsGNnNORcS2153,产品类-商业型,True,,alibaba_family
